"統計名：","賃金構造基本統計調査"
"表番号："
"表題：","[令和２年以降] 一般_都道府県別_職種（特掲）DB"
"実施年月：","-","-"
"市区町村時点（年月日）：","-"

"***","数字が得られないもの"
"-","計数のない場合"
"X","統計精度上の理由により計数を表章することが不適当な場合"

"","","","","","","","","","","","","/表章項目 コード","01","02","04","06","08","10","12","13","33","34","36","38","40","42","44","45"
"03","","女","1721","","包装従事者","2022000000","","2022年","20000","","長野県","","48.0","10.9","155","4","176.8","171.9","160.9","19","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2022000000","","2022年","21000","","岐阜県","","42.6","7.2","144","4","169.7","164.2","209.8","34","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2022000000","","2022年","22000","","静岡県","","49.4","8.1","149","2","181.4","177.4","123.5","358","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2022000000","","2022年","23000","","愛知県","","44.9","9.9","159","6","209.8","197.6","494.7","268","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2022000000","","2022年","24000","","三重県","","37.2","7.8","156","6","190.4","180.3","314.7","246","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2022000000","","2022年","25000","","滋賀県","","42.5","10.6","168","6","213.2","203.9","241.6","30","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2022000000","","2022年","26000","","京都府","","50.6","5.5","173","26","247.9","210.8","58.3","324","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2022000000","","2022年","27000","","大阪府","","45.8","8.2","164","4","203.9","196.8","336.8","306","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2022000000","","2022年","28000","","兵庫県","","45.2","18.0","163","11","264.8","238.1","946.6","48","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2022000000","","2022年","29000","","奈良県","","50.3","7.3","164","0","173.8","173.7","111.3","55","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2022000000","","2022年","30000","","和歌山県","","48.2","17.8","167","35","215.9","171.8","569.1","11","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2022000000","","2022年","31000","","鳥取県","","46.4","10.6","179","1","187.4","186.7","486.3","10","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2022000000","","2022年","32000","","島根県","","24.9","5.3","187","12","201.5","186.9","181.7","4","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2022000000","","2022年","33000","","岡山県","","42.0","9.6","164","20","289.8","244.4","728.8","69","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2022000000","","2022年","34000","","広島県","","66.0","16.9","155","1","150.6","149.4","187.5","13","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2022000000","","2022年","35000","","山口県","","46.9","9.6","170","4","187.2","182.8","281.9","17","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2022000000","","2022年","36000","","徳島県","","44.9","4.7","164","9","184.4","174.0","277.0","9","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2022000000","","2022年","37000","","香川県","","46.5","7.6","142","0","139.0","138.8","110.7","7","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2022000000","","2022年","38000","","愛媛県","","42.3","7.7","154","3","178.2","173.5","187.3","15","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2022000000","","2022年","39000","","高知県","","47.7","14.1","175","8","203.1","191.3","327.4","5","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2022000000","","2022年","40000","","福岡県","","54.5","16.2","179","2","161.4","159.4","116.3","23","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2022000000","","2022年","41000","","佐賀県","","49.9","19.4","154","10","172.4","161.3","397.7","7","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2022000000","","2022年","42000","","長崎県","","54.0","21.1","161","5","241.3","232.8","416.7","4","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2022000000","","2022年","43000","","熊本県","","42.6","14.1","168","2","203.4","197.2","424.6","37","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2022000000","","2022年","44000","","大分県","","42.7","3.5","174","0","148.0","148.0","0.0","3","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2022000000","","2022年","45000","","宮崎県","","40.5","4.4","146","2","159.4","157.1","150.1","12","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2022000000","","2022年","46000","","鹿児島県","","63.2","11.1","160","7","150.0","142.4","83.8","51","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2022000000","","2022年","47000","","沖縄県","","52.5","12.6","157","10","170.1","159.3","210.1","20","***","***","***","***","***","***","***","***"
"03","","女","1721","","包装従事者","2021000000","","2021年","00000","","全国","","***","***","***","***","***","***","***","***","46.9","8.1","164","8","202.5","190.3","214.2","3,623"
"03","","女","1721","","包装従事者","2021000000","","2021年","01000","","北海道","","***","***","***","***","***","***","***","***","39.1","5.8","165","10","172.6","159.0","217.3","27"
"03","","女","1721","","包装従事者","2021000000","","2021年","02000","","青森県","","***","***","***","***","***","***","***","***","47.1","10.2","167","16","196.0","152.2","272.4","54"
"03","","女","1721","","包装従事者","2021000000","","2021年","03000","","岩手県","","***","***","***","***","***","***","***","***","45.4","4.3","168","13","192.8","171.8","114.6","17"
"03","","女","1721","","包装従事者","2021000000","","2021年","04000","","宮城県","","***","***","***","***","***","***","***","***","45.1","10.7","168","13","210.0","191.9","448.8","21"
"03","","女","1721","","包装従事者","2021000000","","2021年","05000","","秋田県","","***","***","***","***","***","***","***","***","45.6","12.8","162","1","154.2","153.6","266.7","24"
"03","","女","1721","","包装従事者","2021000000","","2021年","06000","","山形県","","***","***","***","***","***","***","***","***","39.5","14.2","164","7","190.8","181.4","455.5","14"
"03","","女","1721","","包装従事者","2021000000","","2021年","07000","","福島県","","***","***","***","***","***","***","***","***","43.7","9.0","167","15","207.5","185.5","436.2","89"
"03","","女","1721","","包装従事者","2021000000","","2021年","08000","","茨城県","","***","***","***","***","***","***","***","***","50.6","7.3","152","12","172.2","158.0","129.5","113"
"03","","女","1721","","包装従事者","2021000000","","2021年","09000","","栃木県","","***","***","***","***","***","***","***","***","49.0","12.4","152","5","163.8","155.5","179.9","26"
"03","","女","1721","","包装従事者","2021000000","","2021年","10000","","群馬県","","***","***","***","***","***","***","***","***","43.0","6.2","166","14","208.5","189.1","185.9","49"
"03","","女","1721","","包装従事者","2021000000","","2021年","11000","","埼玉県","","***","***","***","***","***","***","***","***","46.6","4.4","165","12","215.1","197.1","244.0","374"
"03","","女","1721","","包装従事者","2021000000","","2021年","12000","","千葉県","","***","***","***","***","***","***","***","***","43.9","5.0","166","4","212.2","201.1","73.8","333"
"03","","女","1721","","包装従事者","2021000000","","2021年","13000","","東京都","","***","***","***","***","***","***","***","***","48.9","8.3","156","2","226.2","222.2","145.1","371"
"03","","女","1721","","包装従事者","2021000000","","2021年","14000","","神奈川県","","***","***","***","***","***","***","***","***","46.4","10.6","162","6","205.3","196.1","137.3","129"
"03","","女","1721","","包装従事者","2021000000","","2021年","15000","","新潟県","","***","***","***","***","***","***","***","***","47.4","9.3","164","11","195.1","181.3","238.5","45"
"03","","女","1721","","包装従事者","2021000000","","2021年","16000","","富山県","","***","***","***","***","***","***","***","***","52.4","13.1","171","11","233.6","213.2","811.1","18"
"03","","女","1721","","包装従事者","2021000000","","2021年","17000","","石川県","","***","***","***","***","***","***","***","***","48.6","12.6","162","1","167.8","166.2","187.5","13"
"03","","女","1721","","包装従事者","2021000000","","2021年","18000","","福井県","","***","***","***","***","***","***","***","***","44.8","11.9","145","1","147.7","146.2","188.3","13"
"03","","女","1721","","包装従事者","2021000000","","2021年","19000","","山梨県","","***","***","***","***","***","***","***","***","51.2","5.8","169","13","186.9","169.2","51.7","39"
"03","","女","1721","","包装従事者","2021000000","","2021年","20000","","長野県","","***","***","***","***","***","***","***","***","49.0","5.8","172","22","194.8","168.4","90.2","19"
"03","","女","1721","","包装従事者","2021000000","","2021年","21000","","岐阜県","","***","***","***","***","***","***","***","***","42.8","9.8","161","16","212.3","187.6","956.0","31"
"03","","女","1721","","包装従事者","2021000000","","2021年","22000","","静岡県","","***","***","***","***","***","***","***","***","50.9","9.2","161","9","199.8","187.0","230.3","448"
"03","","女","1721","","包装従事者","2021000000","","2021年","23000","","愛知県","","***","***","***","***","***","***","***","***","46.1","9.1","164","10","195.3","180.9","199.5","113"
"03","","女","1721","","包装従事者","2021000000","","2021年","24000","","三重県","","***","***","***","***","***","***","***","***","41.9","5.9","172","26","223.2","190.3","200.7","26"
"03","","女","1721","","包装従事者","2021000000","","2021年","25000","","滋賀県","","***","***","***","***","***","***","***","***","32.4","10.1","165","4","204.3","198.6","521.4","45"
"03","","女","1721","","包装従事者","2021000000","","2021年","26000","","京都府","","***","***","***","***","***","***","***","***","41.6","6.6","177","9","202.6","195.1","236.8","116"
"03","","女","1721","","包装従事者","2021000000","","2021年","27000","","大阪府","","***","***","***","***","***","***","***","***","43.7","4.6","168","2","188.2","185.5","53.1","401"
"03","","女","1721","","包装従事者","2021000000","","2021年","28000","","兵庫県","","***","***","***","***","***","***","***","***","50.9","13.5","173","11","204.6","189.4","345.9","230"
"03","","女","1721","","包装従事者","2021000000","","2021年","29000","","奈良県","","***","***","***","***","***","***","***","***","50.7","11.0","167","13","207.6","188.5","157.3","10"
"03","","女","1721","","包装従事者","2021000000","","2021年","30000","","和歌山県","","***","***","***","***","***","***","***","***","49.6","10.5","160","19","183.7","160.1","324.3","12"
"03","","女","1721","","包装従事者","2021000000","","2021年","31000","","鳥取県","","***","***","***","***","***","***","***","***","47.9","11.7","146","3","159.7","154.5","264.7","3"
"03","","女","1721","","包装従事者","2021000000","","2021年","32000","","島根県","","***","***","***","***","***","***","***","***","46.9","12.6","165","21","204.9","172.0","297.2","8"
"03","","女","1721","","包装従事者","2021000000","","2021年","33000","","岡山県","","***","***","***","***","***","***","***","***","48.2","14.5","176","5","202.9","196.1","455.5","20"
"03","","女","1721","","包装従事者","2021000000","","2021年","34000","","広島県","","***","***","***","***","***","***","***","***","47.6","8.0","174","15","207.4","188.7","218.1","107"
"03","","女","1721","","包装従事者","2021000000","","2021年","35000","","山口県","","***","***","***","***","***","***","***","***","46.9","7.8","167","20","178.8","157.1","52.4","5"
"03","","女","1721","","包装従事者","2021000000","","2021年","36000","","徳島県","","***","***","***","***","***","***","***","***","45.2","11.8","146","3","141.4","137.7","93.9","29"
"03","","女","1721","","包装従事者","2021000000","","2021年","37000","","香川県","","***","***","***","***","***","***","***","***","48.8","8.1","163","8","187.7","178.1","288.0","44"
"03","","女","1721","","包装従事者","2021000000","","2021年","38000","","愛媛県","","***","***","***","***","***","***","***","***","52.5","13.8","143","10","173.9","160.1","318.9","21"
"03","","女","1721","","包装従事者","2021000000","","2021年","39000","","高知県","","***","***","***","***","***","***","***","***","40.2","1.7","159","0","153.1","153.1","6.4","5"
"03","","女","1721","","包装従事者","2021000000","","2021年","40000","","福岡県","","***","***","***","***","***","***","***","***","45.3","12.7","162","5","271.3","261.6","918.0","63"
"03","","女","1721","","包装従事者","2021000000","","2021年","41000","","佐賀県","","***","***","***","***","***","***","***","***","53.5","11.8","168","6","184.1","174.8","296.1","9"
"03","","女","1721","","包装従事者","2021000000","","2021年","42000","","長崎県","","***","***","***","***","***","***","***","***","52.7","18.9","160","2","145.0","142.3","25.0","24"
"03","","女","1721","","包装従事者","2021000000","","2021年","43000","","熊本県","","***","***","***","***","***","***","***","***","56.6","14.7","164","1","147.6","146.6","60.5","26"
"03","","女","1721","","包装従事者","2021000000","","2021年","44000","","大分県","","***","***","***","***","***","***","***","***","45.8","10.9","159","4","155.0","151.1","145.6","9"
"03","","女","1721","","包装従事者","2021000000","","2021年","45000","","宮崎県","","***","***","***","***","***","***","***","***","46.6","4.9","164","22","155.9","133.6","68.1","9"
"03","","女","1721","","包装従事者","2021000000","","2021年","46000","","鹿児島県","","***","***","***","***","***","***","***","***","44.5","10.7","175","41","196.0","151.7","186.4","20"
"03","","女","1721","","包装従事者","2021000000","","2021年","47000","","沖縄県","","***","***","***","***","***","***","***","***","49.7","6.3","164","13","165.2","150.6","31.9","7"
"03","","女","1721","","包装従事者","2020000000","","2020年","00000","","全国","","***","***","***","***","***","***","***","***","46.0","8.5","161","7","185.9","176.1","153.9","3,810"
"03","","女","1721","","包装従事者","2020000000","","2020年","01000","","北海道","","***","***","***","***","***","***","***","***","50.4","10.9","159","6","171.3","164.3","94.1","149"
"03","","女","1721","","包装従事者","2020000000","","2020年","02000","","青森県","","***","***","***","***","***","***","***","***","46.0","10.1","158","5","161.9","155.1","316.6","55"
"03","","女","1721","","包装従事者","2020000000","","2020年","03000","","岩手県","","***","***","***","***","***","***","***","***","49.1","9.6","165","2","155.7","153.3","120.3","19"
"03","","女","1721","","包装従事者","2020000000","","2020年","04000","","宮城県","","***","***","***","***","***","***","***","***","40.3","4.5","161","15","176.5","153.4","20.8","53"
"03","","女","1721","","包装従事者","2020000000","","2020年","05000","","秋田県","","***","***","***","***","***","***","***","***","54.5","17.0","173","6","171.4","163.5","127.7","20"
"03","","女","1721","","包装従事者","2020000000","","2020年","06000","","山形県","","***","***","***","***","***","***","***","***","45.2","11.4","168","9","181.4","170.4","374.0","15"
"03","","女","1721","","包装従事者","2020000000","","2020年","07000","","福島県","","***","***","***","***","***","***","***","***","48.2","9.2","158","0","167.9","167.5","282.8","114"
"03","","女","1721","","包装従事者","2020000000","","2020年","08000","","茨城県","","***","***","***","***","***","***","***","***","40.4","11.9","156","2","209.2","206.4","437.5","44"
"03","","女","1721","","包装従事者","2020000000","","2020年","09000","","栃木県","","***","***","***","***","***","***","***","***","44.3","6.1","175","7","196.3","186.9","162.3","146"
"03","","女","1721","","包装従事者","2020000000","","2020年","10000","","群馬県","","***","***","***","***","***","***","***","***","44.3","9.5","167","9","204.8","192.9","228.1","120"
"03","","女","1721","","包装従事者","2020000000","","2020年","11000","","埼玉県","","***","***","***","***","***","***","***","***","59.5","12.9","157","4","172.8","167.4","11.9","440"
"03","","女","1721","","包装従事者","2020000000","","2020年","12000","","千葉県","","***","***","***","***","***","***","***","***","41.3","5.7","163","14","210.4","191.7","223.6","492"
"03","","女","1721","","包装従事者","2020000000","","2020年","13000","","東京都","","***","***","***","***","***","***","***","***","54.1","10.1","147","1","195.8","194.9","39.0","13"
"03","","女","1721","","包装従事者","2020000000","","2020年","14000","","神奈川県","","***","***","***","***","***","***","***","***","42.4","4.7","144","3","211.6","206.5","80.4","106"
"03","","女","1721","","包装従事者","2020000000","","2020年","15000","","新潟県","","***","***","***","***","***","***","***","***","47.7","8.0","167","6","184.5","176.5","124.7","69"
"03","","女","1721","","包装従事者","2020000000","","2020年","16000","","富山県","","***","***","***","***","***","***","***","***","48.7","12.2","147","6","209.7","198.1","451.2","9"
"03","","女","1721","","包装従事者","2020000000","","2020年","17000","","石川県","","***","***","***","***","***","***","***","***","35.3","1.8","162","28","221.6","172.8","60.4","31"
"03","","女","1721","","包装従事者","2020000000","","2020年","18000","","福井県","","***","***","***","***","***","***","***","***","54.3","19.7","164","4","157.7","153.5","241.5","6"
"03","","女","1721","","包装従事者","2020000000","","2020年","19000","","山梨県","","***","***","***","***","***","***","***","***","53.0","6.9","140","1","150.7","150.1","7.1","24"
"03","","女","1721","","包装従事者","2020000000","","2020年","20000","","長野県","","***","***","***","***","***","***","***","***","47.0","5.0","160","0","172.0","171.4","116.8","92"
"03","","女","1721","","包装従事者","2020000000","","2020年","21000","","岐阜県","","***","***","***","***","***","***","***","***","47.0","11.3","163","25","200.6","165.3","144.1","79"
"03","","女","1721","","包装従事者","2020000000","","2020年","22000","","静岡県","","***","***","***","***","***","***","***","***","40.9","6.3","156","5","179.0","171.0","90.9","597"
"03","","女","1721","","包装従事者","2020000000","","2020年","23000","","愛知県","","***","***","***","***","***","***","***","***","37.5","4.7","163","6","196.0","185.5","362.6","140"
"03","","女","1721","","包装従事者","2020000000","","2020年","24000","","三重県","","***","***","***","***","***","***","***","***","37.8","6.1","170","2","187.4","183.3","285.7","109"
"03","","女","1721","","包装従事者","2020000000","","2020年","25000","","滋賀県","","***","***","***","***","***","***","***","***","57.6","18.1","131","5","155.2","148.3","166.6","36"
"03","","女","1721","","包装従事者","2020000000","","2020年","26000","","京都府","","***","***","***","***","***","***","***","***","42.3","6.1","154","1","170.3","169.6","43.9","95"
"03","","女","1721","","包装従事者","2020000000","","2020年","27000","","大阪府","","***","***","***","***","***","***","***","***","50.7","6.7","163","2","179.0","176.5","73.3","181"
"03","","女","1721","","包装従事者","2020000000","","2020年","28000","","兵庫県","","***","***","***","***","***","***","***","***","49.0","14.9","153","3","179.2","175.2","160.6","155"
"03","","女","1721","","包装従事者","2020000000","","2020年","29000","","奈良県","","***","***","***","***","***","***","***","***","47.3","9.3","159","1","173.8","172.9","188.6","15"
"03","","女","1721","","包装従事者","2020000000","","2020年","30000","","和歌山県","","***","***","***","***","***","***","***","***","52.0","14.7","177","9","182.5","172.0","430.2","11"
"03","","女","1721","","包装従事者","2020000000","","2020年","31000","","鳥取県","","***","***","***","***","***","***","***","***","42.5","6.2","144","1","135.1","134.1","290.5","1"
"03","","女","1721","","包装従事者","2020000000","","2020年","32000","","島根県","","***","***","***","***","***","***","***","***","46.7","10.9","174","4","162.2","157.3","68.1","9"
"03","","女","1721","","包装従事者","2020000000","","2020年","33000","","岡山県","","***","***","***","***","***","***","***","***","45.5","3.1","158","1","166.5","159.0","40.4","19"
"03","","女","1721","","包装従事者","2020000000","","2020年","34000","","広島県","","***","***","***","***","***","***","***","***","47.1","11.4","194","12","195.7","182.3","246.1","92"
"03","","女","1721","","包装従事者","2020000000","","2020年","35000","","山口県","","***","***","***","***","***","***","***","***","50.9","8.1","168","0","160.5","160.2","107.3","15"
"03","","女","1721","","包装従事者","2020000000","","2020年","36000","","徳島県","","***","***","***","***","***","***","***","***","59.1","15.0","185","12","191.4","176.5","30.7","11"
"03","","女","1721","","包装従事者","2020000000","","2020年","37000","","香川県","","***","***","***","***","***","***","***","***","40.6","4.5","174","18","163.7","143.9","29.7","27"
"03","","女","1721","","包装従事者","2020000000","","2020年","38000","","愛媛県","","***","***","***","***","***","***","***","***","57.1","13.5","143","0","128.3","127.9","80.0","47"
"03","","女","1721","","包装従事者","2020000000","","2020年","39000","","高知県","","***","***","***","***","***","***","***","***","55.1","14.4","164","9","168.0","157.0","122.0","9"
"03","","女","1721","","包装従事者","2020000000","","2020年","40000","","福岡県","","***","***","***","***","***","***","***","***","41.1","10.5","166","17","241.4","211.7","544.4","77"
"03","","女","1721","","包装従事者","2020000000","","2020年","41000","","佐賀県","","***","***","***","***","***","***","***","***","34.2","8.1","166","25","184.9","159.1","115.6","38"
"03","","女","1721","","包装従事者","2020000000","","2020年","42000","","長崎県","","***","***","***","***","***","***","***","***","43.9","4.9","151","0","216.0","215.9","296.7","6"
"03","","女","1721","","包装従事者","2020000000","","2020年","43000","","熊本県","","***","***","***","***","***","***","***","***","49.3","7.7","160","2","196.1","193.7","691.3","4"
"03","","女","1721","","包装従事者","2020000000","","2020年","44000","","大分県","","***","***","***","***","***","***","***","***","42.6","7.2","144","4","137.9","132.9","112.2","2"
"03","","女","1721","","包装従事者","2020000000","","2020年","45000","","宮崎県","","***","***","***","***","***","***","***","***","69.5","25.0","167","15","167.2","151.3","0.0","3"
"03","","女","1721","","包装従事者","2020000000","","2020年","46000","","鹿児島県","","***","***","***","***","***","***","***","***","49.9","9.9","171","6","158.8","149.9","58.6","4"
"03","","女","1721","","包装従事者","2020000000","","2020年","47000","","沖縄県","","***","***","***","***","***","***","***","***","54.2","15.2","159","2","150.7","148.2","240.1","10"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","00000","","全国","","***","***","***","***","***","***","***","***","48.7","9.1","163","8","206.2","192.9","197.5","3,281"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","01000","","北海道","","***","***","***","***","***","***","***","***","50.3","9.0","153","6","211.4","202.1","184.8","254"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","02000","","青森県","","***","***","***","***","***","***","***","***","55.5","8.7","164","2","164.6","158.8","118.3","20"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","03000","","岩手県","","***","***","***","***","***","***","***","***","53.9","13.1","165","10","197.6","183.0","187.3","54"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","04000","","宮城県","","***","***","***","***","***","***","***","***","48.0","4.0","165","1","197.9","197.3","132.7","36"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","05000","","秋田県","","***","***","***","***","***","***","***","***","43.4","5.2","161","3","162.4","158.3","109.8","26"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","06000","","山形県","","***","***","***","***","***","***","***","***","55.5","10.8","161","12","191.8","175.4","239.4","32"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","07000","","福島県","","***","***","***","***","***","***","***","***","50.3","11.0","160","3","189.7","181.8","174.1","51"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","08000","","茨城県","","***","***","***","***","***","***","***","***","42.5","8.0","165","2","217.1","213.3","168.1","139"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","09000","","栃木県","","***","***","***","***","***","***","***","***","56.0","7.1","164","3","193.8","189.4","187.1","87"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","10000","","群馬県","","***","***","***","***","***","***","***","***","53.7","5.3","162","5","182.5","175.6","125.2","89"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","11000","","埼玉県","","***","***","***","***","***","***","***","***","53.6","14.0","155","4","186.4","181.0","107.9","167"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","12000","","千葉県","","***","***","***","***","***","***","***","***","51.8","14.6","155","4","202.6","197.3","309.1","122"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","13000","","東京都","","***","***","***","***","***","***","***","***","46.2","5.3","172","30","245.2","201.0","71.4","345"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","14000","","神奈川県","","***","***","***","***","***","***","***","***","50.4","9.3","167","13","228.9","208.0","431.9","116"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","15000","","新潟県","","***","***","***","***","***","***","***","***","52.5","15.6","167","2","180.8","178.3","262.4","53"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","16000","","富山県","","***","***","***","***","***","***","***","***","55.7","11.5","171","6","197.5","189.3","343.5","22"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","17000","","石川県","","***","***","***","***","***","***","***","***","46.8","11.1","173","11","206.9","193.6","329.0","15"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","18000","","福井県","","***","***","***","***","***","***","***","***","50.7","8.7","170","7","234.9","219.9","628.8","23"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","19000","","山梨県","","***","***","***","***","***","***","***","***","53.3","14.1","178","2","205.7","202.3","111.2","11"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","20000","","長野県","","***","***","***","***","***","***","***","***","52.6","12.6","161","1","211.1","209.8","340.5","15"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","21000","","岐阜県","","***","***","***","***","***","***","***","***","56.3","9.0","157","5","175.9","168.1","35.5","51"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","22000","","静岡県","","***","***","***","***","***","***","***","***","52.8","5.5","159","5","184.6","176.7","44.0","66"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","23000","","愛知県","","***","***","***","***","***","***","***","***","38.4","6.0","163","9","218.3","204.5","86.2","272"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","24000","","三重県","","***","***","***","***","***","***","***","***","54.2","15.9","154","2","194.6","191.6","438.0","38"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","25000","","滋賀県","","***","***","***","***","***","***","***","***","49.5","4.3","169","1","183.7","181.8","236.9","83"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","26000","","京都府","","***","***","***","***","***","***","***","***","57.0","14.3","164","22","230.1","198.6","121.7","19"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","27000","","大阪府","","***","***","***","***","***","***","***","***","48.6","9.9","163","5","218.3","209.9","301.7","256"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","28000","","兵庫県","","***","***","***","***","***","***","***","***","42.2","10.8","155","19","246.7","204.7","283.5","143"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","29000","","奈良県","","***","***","***","***","***","***","***","***","54.0","12.3","166","14","202.1","182.8","273.6","21"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","30000","","和歌山県","","***","***","***","***","***","***","***","***","50.8","12.3","183","16","210.4","185.9","266.0","26"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","31000","","鳥取県","","***","***","***","***","***","***","***","***","55.2","9.6","169","3","172.1","165.9","91.4","15"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","32000","","島根県","","***","***","***","***","***","***","***","***","51.2","11.3","169","9","188.5","165.9","295.4","19"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","33000","","岡山県","","***","***","***","***","***","***","***","***","49.0","8.8","170","1","197.9","195.7","146.1","120"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","34000","","広島県","","***","***","***","***","***","***","***","***","38.4","6.3","164","1","180.3","177.6","230.5","118"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","35000","","山口県","","***","***","***","***","***","***","***","***","52.7","11.7","167","5","187.8","180.3","335.3","55"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","36000","","徳島県","","***","***","***","***","***","***","***","***","51.5","8.0","167","2","189.9","187.5","597.7","16"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","37000","","香川県","","***","***","***","***","***","***","***","***","40.9","7.5","159","5","211.8","204.8","234.0","22"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","38000","","愛媛県","","***","***","***","***","***","***","***","***","42.4","8.1","156","13","187.3","171.6","259.8","5"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","39000","","高知県","","***","***","***","***","***","***","***","***","48.1","6.8","169","5","182.9","175.9","256.0","16"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","40000","","福岡県","","***","***","***","***","***","***","***","***","51.2","11.6","153","0","191.0","190.8","290.4","69"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","41000","","佐賀県","","***","***","***","***","***","***","***","***","52.6","9.4","145","0","152.0","152.0","33.3","14"
